  Year Month Day Hour Minute    s   ms       Speed     Density
[year] [mon][day  [h]  [min]  [s] [ms]      [km/s]     [1/cm3]
  2008    01  03   07     13   23  081   453.74856   4.8801913
  2008    01  03   07     23   23  087   452.89399   4.9207740
  2008    01  03   07     33   23  095   452.02207   4.9635792
  2008    01  03   07     43   23  102   451.13394   5.0087292
  2008    01  03   07     53   23  111   450.22723   5.0563647
  2008    01  03   08     03   23  119   449.30261   5.1066166
  2008    01  03   08     13   23  129   448.35982   5.1596231
  2008    01  03   08     23   23  139   447.39819   5.2154973
  2008    01  03   08     33   23  150   446.41871   5.2743800
  2008    01  03   08     43   23  161   445.41889   5.3363876
  2008    01  03   08     53   23  173   444.40147   5.4016239
  2008    01  03   09     03   23  186   443.36493   5.4701902
  2008    01  03   09     13   23  199   442.31189   5.5421562
  2008    01  03   09     23   23  214   441.24192   5.6175916
  2008    01  03   09     33   23  229   440.15565   5.6965251
  2008    01  03   09     43   23  244   439.05493   5.7789652
  2008    01  03   09     53   23  261   437.94030   5.8648917
  2008    01  03   10     03   23  278   436.81620   5.9542501
  2008    01  03   10     13   23  296   435.68115   6.0469558
  2008    01  03   10     23   23  314   434.53914   6.1428865
  2008    01  03   10     33   23  333   433.39296   6.2418818
  2008    01  03   10     43   23  352   432.24528   6.3437468
  2008    01  03   10     53   23  373   431.09870   6.4482493
  2008    01  03   11     03   23  393   429.95523   6.5551323
  2008    01  03   11     13   23  414   428.82010   6.6640927
  2008    01  03   11     23   23  435   427.69415   6.7748185
  2008    01  03   11     33   23  457   426.58233   6.8869451
  2008    01  03   11     43   23  478   425.48720   7.0001242
  2008    01  03   11     53   23  500   424.41301   7.1139700
  2008    01  03   12     03   23  043   423.36016   7.2280960
  2008    01  03   12     13   23  087   422.33402   7.3421146
  2008    01  03   12     23   23  130   421.33663   7.4556458
  2008    01  03   12     33   23  172   420.36850   7.5683071
  2008    01  03   12     43   23  214   419.43420   7.6797557
  2008    01  03   12     53   23  255   418.53486   7.7896388
  2008    01  03   13     03   23  295   417.67062   7.8976479
  2008    01  03   13     13   23  334   416.84361   8.0034895
  2008    01  03   13     23   23  372   416.05470   8.1069085
  2008    01  03   13     33   23  409   415.30410   8.2076707
  2008    01  03   13     43   23  444   414.59193   8.3055776
  2008    01  03   13     53   23  479   413.91901   8.4004778
  2008    01  03   14     03   23  511   413.28453   8.4922283
  2008    01  03   14     13   23  543   412.68639   8.5807225
  2008    01  03   14     23   23  573   412.12663   8.6659013
  2008    01  03   14     33   23  601   411.60222   8.7477058
  2008    01  03   14     43   23  628   411.11320   8.8261293
  2008    01  03   14     53   23  654   410.65729   8.9011656
  2008    01  03   15     03   23  678   410.23338   8.9728495
  2008    01  03   15     13   23  850   409.84111   9.0412148
  2008    01  03   15     23   23  861   409.47755   9.1063275
  2008    01  03   15     33   23  871   409.14248   9.1682632
  2008    01  03   15     43   23  881   408.83369   9.2271093
  2008    01  03   15     53   23  889   408.54883   9.2829669
  2008    01  03   16     03   23  898   408.28901   9.3359314
  2008    01  03   16     13   23  905   408.04998   9.3861406
